order_id,order_date,order_hour,category,item_name,price,item_order_count,total_spend,category_total_orders,category_total_revenue,category_avg_price
3119,2023-02-21,19,Italian,Fettuccine Alfredo,14.5,249,14.5,2948,49462.7,16.7783921302578
3120,2023-02-21,19,American,Hamburger,12.95,622,17.95,2734,28237.75,10.3283650329188
3120,2023-02-21,19,Asian,Edamame,5.0,620,17.95,3470,46720.65,13.464164265129684
3121,2023-02-21,19,Asian,Pork Ramen,17.95,360,17.95,3470,46720.65,13.464164265129684
3122,2023-02-21,19,Asian,Tofu Pad Thai,14.5,562,29.0,3470,46720.65,13.464164265129684
3122,2023-02-21,19,Italian,Fettuccine Alfredo,14.5,249,29.0,2948,49462.7,16.7783921302578
3123,2023-02-21,19,Italian,Fettuccine Alfredo,14.5,249,21.5,2948,49462.7,16.7783921302578
3123,2023-02-21,19,American,Mac & Cheese,7.0,463,21.5,2734,28237.75,10.3283650329188
3124,2023-02-21,19,Italian,Spaghetti & Meatballs,17.95,470,40.9,2948,49462.7,16.7783921302578
3124,2023-02-21,19,Asian,Edamame,5.0,620,40.9,3470,46720.65,13.464164265129684
3124,2023-02-21,19,Italian,Chicken Parmesan,17.95,364,40.9,2948,49462.7,16.7783921302578
3125,2023-02-21,20,Italian,Spaghetti,14.5,367,49.4,2948,49462.7,16.7783921302578
3125,2023-02-21,20,Asian,Korean Beef Bowl,17.95,588,49.4,3470,46720.65,13.464164265129684
3125,2023-02-21,20,Italian,Eggplant Parmesan,16.95,420,49.4,2948,49462.7,16.7783921302578
3126,2023-02-21,20,American,Cheeseburger,13.95,583,13.95,2734,28237.75,10.3283650329188
3127,2023-02-21,20,American,Hot Dog,9.0,257,43.9,2734,28237.75,10.3283650329188
3127,2023-02-21,20,Asian,Pork Ramen,17.95,360,43.9,3470,46720.65,13.464164265129684
3127,2023-02-21,20,Italian,Eggplant Parmesan,16.95,420,43.9,2948,49462.7,16.7783921302578
3128,2023-02-21,21,Asian,Korean Beef Bowl,17.95,588,17.95,3470,46720.65,13.464164265129684
3129,2023-02-21,21,Asian,California Roll,11.95,355,11.95,3470,46720.65,13.464164265129684
3130,2023-02-21,21,Asian,California Roll,11.95,355,26.9,3470,46720.65,13.464164265129684
3130,2023-02-21,21,Asian,Salmon Roll,14.95,324,26.9,3470,46720.65,13.464164265129684
3131,2023-02-21,22,American,Mac & Cheese,7.0,463,7.0,2734,28237.75,10.3283650329188
3132,2023-02-21,22,American,Hamburger,12.95,622,44.849999999999994,2734,28237.75,10.3283650329188
3132,2023-02-21,22,American,Cheeseburger,13.95,583,44.849999999999994,2734,28237.75,10.3283650329188
3132,2023-02-21,22,Italian,Spaghetti & Meatballs,17.95,470,44.849999999999994,2948,49462.7,16.7783921302578
3133,2023-02-21,23,Italian,Cheese Lasagna,15.5,207,37.95,2948,49462.7,16.7783921302578
3133,2023-02-21,23,Asian,California Roll,11.95,355,37.95,3470,46720.65,13.464164265129684
3133,2023-02-21,23,Mexican,Cheese Quesadillas,10.5,233,37.95,2945,34796.799999999996,11.815551782682512
3134,2023-02-22,11,Asian,Orange Chicken,16.5,456,31.0,3470,46720.65,13.464164265129684
3134,2023-02-22,11,Asian,Tofu Pad Thai,14.5,562,31.0,3470,46720.65,13.464164265129684
3135,2023-02-22,12,American,Hamburger,12.95,622,12.95,2734,28237.75,10.3283650329188
3136,2023-02-22,12,American,Cheeseburger,13.95,583,97.75,2734,28237.75,10.3283650329188
3136,2023-02-22,12,Asian,Korean Beef Bowl,17.95,588,97.75,3470,46720.65,13.464164265129684
3136,2023-02-22,12,Asian,Edamame,5.0,620,97.75,3470,46720.65,13.464164265129684
3136,2023-02-22,12,Mexican,Steak Burrito,14.95,354,97.75,2945,34796.799999999996,11.815551782682512
3136,2023-02-22,12,Mexican,Steak Torta,13.95,489,97.75,2945,34796.799999999996,11.815551782682512
3136,2023-02-22,12,Mexican,Chips & Salsa,7.0,461,97.75,2945,34796.799999999996,11.815551782682512
3136,2023-02-22,12,Italian,Chicken Parmesan,17.95,364,97.75,2948,49462.7,16.7783921302578
3136,2023-02-22,12,American,French Fries,7.0,571,97.75,2734,28237.75,10.3283650329188
3137,2023-02-22,12,Asian,Salmon Roll,14.95,324,14.95,3470,46720.65,13.464164265129684
3138,2023-02-22,13,American,Hamburger,12.95,622,87.85,2734,28237.75,10.3283650329188
3138,2023-02-22,13,American,Cheeseburger,13.95,583,87.85,2734,28237.75,10.3283650329188
3138,2023-02-22,13,American,Hot Dog,9.0,257,87.85,2734,28237.75,10.3283650329188
3138,2023-02-22,13,American,Veggie Burger,10.5,238,87.85,2734,28237.75,10.3283650329188
3138,2023-02-22,13,Asian,Tofu Pad Thai,14.5,562,87.85,3470,46720.65,13.464164265129684
3138,2023-02-22,13,Asian,Salmon Roll,14.95,324,87.85,3470,46720.65,13.464164265129684
3138,2023-02-22,13,Asian,Edamame,5.0,620,87.85,3470,46720.65,13.464164265129684
3138,2023-02-22,13,American,Mac & Cheese,7.0,463,87.85,2734,28237.75,10.3283650329188
3139,2023-02-22,13,Asian,Pork Ramen,17.95,360,17.95,3470,46720.65,13.464164265129684
3140,2023-02-22,13,Mexican,Chicken Torta,11.95,379,11.95,2945,34796.799999999996,11.815551782682512
3142,2023-02-22,14,American,Cheeseburger,13.95,583,69.8,2734,28237.75,10.3283650329188
3142,2023-02-22,14,Asian,Pork Ramen,17.95,360,69.8,3470,46720.65,13.464164265129684
3142,2023-02-22,14,Italian,Shrimp Scampi,19.95,239,69.8,2948,49462.7,16.7783921302578
3142,2023-02-22,14,Italian,Chicken Parmesan,17.95,364,69.8,2948,49462.7,16.7783921302578
3143,2023-02-22,15,Asian,Orange Chicken,16.5,456,28.45,3470,46720.65,13.464164265129684
3143,2023-02-22,15,Mexican,Chicken Torta,11.95,379,28.45,2945,34796.799999999996,11.815551782682512
3144,2023-02-22,15,Italian,Spaghetti,14.5,367,54.4,2948,49462.7,16.7783921302578
3144,2023-02-22,15,Italian,Meat Lasagna,17.95,273,54.4,2948,49462.7,16.7783921302578
3144,2023-02-22,15,Asian,Salmon Roll,14.95,324,54.4,3470,46720.65,13.464164265129684
3144,2023-02-22,15,American,Mac & Cheese,7.0,463,54.4,2734,28237.75,10.3283650329188
3145,2023-02-22,15,American,Hamburger,12.95,622,50.4,2734,28237.75,10.3283650329188
3145,2023-02-22,15,Asian,Tofu Pad Thai,14.5,562,50.4,3470,46720.65,13.464164265129684
3145,2023-02-22,15,Asian,Korean Beef Bowl,17.95,588,50.4,3470,46720.65,13.464164265129684
3145,2023-02-22,15,Asian,Edamame,5.0,620,50.4,3470,46720.65,13.464164265129684
3146,2023-02-22,15,Italian,Spaghetti & Meatballs,17.95,470,39.9,2948,49462.7,16.7783921302578
3146,2023-02-22,15,Mexican,Steak Burrito,14.95,354,39.9,2945,34796.799999999996,11.815551782682512
3146,2023-02-22,15,Mexican,Chips & Salsa,7.0,461,39.9,2945,34796.799999999996,11.815551782682512
3147,2023-02-22,15,Asian,Tofu Pad Thai,14.5,562,47.95,3470,46720.65,13.464164265129684
3147,2023-02-22,15,Mexican,Steak Torta,13.95,489,47.95,2945,34796.799999999996,11.815551782682512
3147,2023-02-22,15,Mexican,Cheese Quesadillas,10.5,233,47.95,2945,34796.799999999996,11.815551782682512
3147,2023-02-22,15,Mexican,Chips & Guacamole,9.0,237,47.95,2945,34796.799999999996,11.815551782682512
3148,2023-02-22,16,Mexican,Steak Torta,13.95,489,13.95,2945,34796.799999999996,11.815551782682512
3149,2023-02-22,16,Mexican,Steak Torta,13.95,489,29.95,2945,34796.799999999996,11.815551782682512
3149,2023-02-22,16,Mexican,Chips & Salsa,7.0,461,29.95,2945,34796.799999999996,11.815551782682512
3149,2023-02-22,16,Mexican,Chips & Guacamole,9.0,237,29.95,2945,34796.799999999996,11.815551782682512
3150,2023-02-22,16,Italian,Spaghetti,14.5,367,14.5,2948,49462.7,16.7783921302578
3151,2023-02-22,16,Italian,Fettuccine Alfredo,14.5,249,49.4,2948,49462.7,16.7783921302578
3151,2023-02-22,16,Italian,Chicken Parmesan,17.95,364,49.4,2948,49462.7,16.7783921302578
3151,2023-02-22,16,Italian,Eggplant Parmesan,16.95,420,49.4,2948,49462.7,16.7783921302578
3152,2023-02-22,16,Asian,Pork Ramen,17.95,360,48.4,3470,46720.65,13.464164265129684
3152,2023-02-22,16,Italian,Mushroom Ravioli,15.5,359,48.4,2948,49462.7,16.7783921302578
3152,2023-02-22,16,Asian,Salmon Roll,14.95,324,48.4,3470,46720.65,13.464164265129684
3153,2023-02-22,17,Asian,Salmon Roll,14.95,324,31.9,3470,46720.65,13.464164265129684
3153,2023-02-22,17,Italian,Eggplant Parmesan,16.95,420,31.9,2948,49462.7,16.7783921302578
3154,2023-02-22,17,Asian,Potstickers,9.0,205,9.0,3470,46720.65,13.464164265129684
3155,2023-02-22,18,American,French Fries,7.0,571,7.0,2734,28237.75,10.3283650329188
3156,2023-02-22,18,American,Cheeseburger,13.95,583,20.95,2734,28237.75,10.3283650329188
3156,2023-02-22,18,American,French Fries,7.0,571,20.95,2734,28237.75,10.3283650329188
3157,2023-02-22,19,American,Cheeseburger,13.95,583,28.45,2734,28237.75,10.3283650329188
3157,2023-02-22,19,Asian,Tofu Pad Thai,14.5,562,28.45,3470,46720.65,13.464164265129684
3158,2023-02-22,19,Asian,Korean Beef Bowl,17.95,588,17.95,3470,46720.65,13.464164265129684
3159,2023-02-22,19,Mexican,Steak Burrito,14.95,354,31.9,2945,34796.799999999996,11.815551782682512
3159,2023-02-22,19,Italian,Eggplant Parmesan,16.95,420,31.9,2948,49462.7,16.7783921302578
3160,2023-02-22,19,Mexican,Steak Tacos,13.95,214,27.9,2945,34796.799999999996,11.815551782682512
3160,2023-02-22,19,American,Cheeseburger,13.95,583,27.9,2734,28237.75,10.3283650329188
3161,2023-02-22,19,Italian,Spaghetti,14.5,367,57.349999999999994,2948,49462.7,16.7783921302578
3161,2023-02-22,19,Asian,Salmon Roll,14.95,324,57.349999999999994,3470,46720.65,13.464164265129684
3161,2023-02-22,19,Mexican,Steak Torta,13.95,489,57.349999999999994,2945,34796.799999999996,11.815551782682512
3161,2023-02-22,19,Mexican,Steak Torta,13.95,489,57.349999999999994,2945,34796.799999999996,11.815551782682512
3162,2023-02-22,20,Italian,Spaghetti,14.5,367,36.45,2948,49462.7,16.7783921302578
3162,2023-02-22,20,Asian,Salmon Roll,14.95,324,36.45,3470,46720.65,13.464164265129684
3162,2023-02-22,20,American,Mac & Cheese,7.0,463,36.45,2734,28237.75,10.3283650329188
3163,2023-02-22,20,Asian,Orange Chicken,16.5,456,16.5,3470,46720.65,13.464164265129684
3164,2023-02-22,20,Italian,Shrimp Scampi,19.95,239,19.95,2948,49462.7,16.7783921302578
3165,2023-02-22,21,American,French Fries,7.0,571,16.0,2734,28237.75,10.3283650329188
3165,2023-02-22,21,Asian,Potstickers,9.0,205,16.0,3470,46720.65,13.464164265129684
3166,2023-02-22,21,American,Cheeseburger,13.95,583,13.95,2734,28237.75,10.3283650329188
3167,2023-02-22,21,American,Hot Dog,9.0,257,49.9,2734,28237.75,10.3283650329188
3167,2023-02-22,21,Mexican,Steak Torta,13.95,489,49.9,2945,34796.799999999996,11.815551782682512
3167,2023-02-22,21,Mexican,Chips & Salsa,7.0,461,49.9,2945,34796.799999999996,11.815551782682512
3167,2023-02-22,21,Italian,Shrimp Scampi,19.95,239,49.9,2948,49462.7,16.7783921302578
3168,2023-02-22,21,Asian,Orange Chicken,16.5,456,16.5,3470,46720.65,13.464164265129684
3169,2023-02-22,21,American,Hamburger,12.95,622,65.35,2734,28237.75,10.3283650329188
3169,2023-02-22,21,Asian,Orange Chicken,16.5,456,65.35,3470,46720.65,13.464164265129684
3169,2023-02-22,21,Asian,Korean Beef Bowl,17.95,588,65.35,3470,46720.65,13.464164265129684
3169,2023-02-22,21,Italian,Chicken Parmesan,17.95,364,65.35,2948,49462.7,16.7783921302578
3170,2023-02-22,22,Asian,Tofu Pad Thai,14.5,562,41.45,3470,46720.65,13.464164265129684
3170,2023-02-22,22,Italian,Shrimp Scampi,19.95,239,41.45,2948,49462.7,16.7783921302578
3170,2023-02-22,22,American,French Fries,7.0,571,41.45,2734,28237.75,10.3283650329188
3171,2023-02-23,11,Mexican,Cheese Quesadillas,10.5,233,10.5,2945,34796.799999999996,11.815551782682512
3172,2023-02-23,11,American,Hamburger,12.95,622,27.45,2734,28237.75,10.3283650329188
3172,2023-02-23,11,Asian,Tofu Pad Thai,14.5,562,27.45,3470,46720.65,13.464164265129684
3173,2023-02-23,11,American,Cheeseburger,13.95,583,40.849999999999994,2734,28237.75,10.3283650329188
3173,2023-02-23,11,Asian,California Roll,11.95,355,40.849999999999994,3470,46720.65,13.464164265129684
3173,2023-02-23,11,Asian,Salmon Roll,14.95,324,40.849999999999994,3470,46720.65,13.464164265129684
3174,2023-02-23,12,American,Veggie Burger,10.5,238,10.5,2734,28237.75,10.3283650329188
3175,2023-02-23,12,Asian,Korean Beef Bowl,17.95,588,41.4,3470,46720.65,13.464164265129684
3175,2023-02-23,12,Mexican,Chicken Burrito,12.95,455,41.4,2945,34796.799999999996,11.815551782682512
3175,2023-02-23,12,Mexican,Cheese Quesadillas,10.5,233,41.4,2945,34796.799999999996,11.815551782682512
3176,2023-02-23,12,American,Cheeseburger,13.95,583,29.45,2734,28237.75,10.3283650329188
3176,2023-02-23,12,Italian,Cheese Lasagna,15.5,207,29.45,2948,49462.7,16.7783921302578
3177,2023-02-23,12,American,Veggie Burger,10.5,238,15.5,2734,28237.75,10.3283650329188
3177,2023-02-23,12,Asian,Edamame,5.0,620,15.5,3470,46720.65,13.464164265129684
3178,2023-02-23,12,Mexican,Chips & Salsa,7.0,461,7.0,2945,34796.799999999996,11.815551782682512
3179,2023-02-23,12,American,Hamburger,12.95,622,55.849999999999994,2734,28237.75,10.3283650329188
3179,2023-02-23,12,Italian,Meat Lasagna,17.95,273,55.849999999999994,2948,49462.7,16.7783921302578
3179,2023-02-23,12,Italian,Meat Lasagna,17.95,273,55.849999999999994,2948,49462.7,16.7783921302578
3179,2023-02-23,12,American,Mac & Cheese,7.0,463,55.849999999999994,2734,28237.75,10.3283650329188
3180,2023-02-23,12,Mexican,Chicken Torta,11.95,379,11.95,2945,34796.799999999996,11.815551782682512
3181,2023-02-23,12,American,Cheeseburger,13.95,583,30.9,2734,28237.75,10.3283650329188
3181,2023-02-23,12,Italian,Eggplant Parmesan,16.95,420,30.9,2948,49462.7,16.7783921302578
3182,2023-02-23,12,Italian,Meat Lasagna,17.95,273,17.95,2948,49462.7,16.7783921302578
3183,2023-02-23,13,Mexican,Chicken Burrito,12.95,455,12.95,2945,34796.799999999996,11.815551782682512
3184,2023-02-23,13,Italian,Fettuccine Alfredo,14.5,249,14.5,2948,49462.7,16.7783921302578
3185,2023-02-23,13,Mexican,Chicken Burrito,12.95,455,41.849999999999994,2945,34796.799999999996,11.815551782682512
3185,2023-02-23,13,Asian,California Roll,11.95,355,41.849999999999994,3470,46720.65,13.464164265129684
3185,2023-02-23,13,Italian,Eggplant Parmesan,16.95,420,41.849999999999994,2948,49462.7,16.7783921302578
3186,2023-02-23,13,American,Cheeseburger,13.95,583,40.849999999999994,2734,28237.75,10.3283650329188
3186,2023-02-23,13,Asian,California Roll,11.95,355,40.849999999999994,3470,46720.65,13.464164265129684
3186,2023-02-23,13,Asian,Salmon Roll,14.95,324,40.849999999999994,3470,46720.65,13.464164265129684
3187,2023-02-23,13,American,Hamburger,12.95,622,136.75,2734,28237.75,10.3283650329188
3187,2023-02-23,13,American,Cheeseburger,13.95,583,136.75,2734,28237.75,10.3283650329188
3187,2023-02-23,13,Asian,Tofu Pad Thai,14.5,562,136.75,3470,46720.65,13.464164265129684
3187,2023-02-23,13,Italian,Spaghetti,14.5,367,136.75,2948,49462.7,16.7783921302578
3187,2023-02-23,13,Asian,Pork Ramen,17.95,360,136.75,3470,46720.65,13.464164265129684
3187,2023-02-23,13,Asian,Edamame,5.0,620,136.75,3470,46720.65,13.464164265129684
3187,2023-02-23,13,Asian,Edamame,5.0,620,136.75,3470,46720.65,13.464164265129684
3187,2023-02-23,13,Mexican,Steak Torta,13.95,489,136.75,2945,34796.799999999996,11.815551782682512
3187,2023-02-23,13,American,Mac & Cheese,7.0,463,136.75,2734,28237.75,10.3283650329188
3187,2023-02-23,13,Mexican,Chips & Salsa,7.0,461,136.75,2945,34796.799999999996,11.815551782682512
3187,2023-02-23,13,Mexican,Chips & Salsa,7.0,461,136.75,2945,34796.799999999996,11.815551782682512
3187,2023-02-23,13,Italian,Chicken Parmesan,17.95,364,136.75,2948,49462.7,16.7783921302578
3188,2023-02-23,13,Mexican,Cheese Quesadillas,10.5,233,10.5,2945,34796.799999999996,11.815551782682512
3189,2023-02-23,13,American,Cheeseburger,13.95,583,77.85,2734,28237.75,10.3283650329188
3189,2023-02-23,13,American,Hot Dog,9.0,257,77.85,2734,28237.75,10.3283650329188
3189,2023-02-23,13,Asian,Korean Beef Bowl,17.95,588,77.85,3470,46720.65,13.464164265129684
3189,2023-02-23,13,Asian,Pork Ramen,17.95,360,77.85,3470,46720.65,13.464164265129684
3189,2023-02-23,13,Asian,Edamame,5.0,620,77.85,3470,46720.65,13.464164265129684
3189,2023-02-23,13,American,Mac & Cheese,7.0,463,77.85,2734,28237.75,10.3283650329188
3189,2023-02-23,13,American,French Fries,7.0,571,77.85,2734,28237.75,10.3283650329188
3190,2023-02-23,14,Italian,Spaghetti,14.5,367,31.45,2948,49462.7,16.7783921302578
3190,2023-02-23,14,Italian,Eggplant Parmesan,16.95,420,31.45,2948,49462.7,16.7783921302578
3191,2023-02-23,15,Mexican,Chicken Burrito,12.95,455,29.9,2945,34796.799999999996,11.815551782682512
3191,2023-02-23,15,Italian,Eggplant Parmesan,16.95,420,29.9,2948,49462.7,16.7783921302578
3192,2023-02-23,15,Asian,Salmon Roll,14.95,324,14.95,3470,46720.65,13.464164265129684
3193,2023-02-23,15,Mexican,Chips & Guacamole,9.0,237,9.0,2945,34796.799999999996,11.815551782682512
3194,2023-02-23,16,Italian,Spaghetti & Meatballs,17.95,470,17.95,2948,49462.7,16.7783921302578
3195,2023-02-23,16,American,Hot Dog,9.0,257,32.95,2734,28237.75,10.3283650329188
3195,2023-02-23,16,Asian,Salmon Roll,14.95,324,32.95,3470,46720.65,13.464164265129684
3195,2023-02-23,16,Asian,Potstickers,9.0,205,32.95,3470,46720.65,13.464164265129684
3196,2023-02-23,16,Asian,California Roll,11.95,355,18.95,3470,46720.65,13.464164265129684
3196,2023-02-23,16,Mexican,Chips & Salsa,7.0,461,18.95,2945,34796.799999999996,11.815551782682512
3197,2023-02-23,16,Asian,Tofu Pad Thai,14.5,562,14.5,3470,46720.65,13.464164265129684
3198,2023-02-23,16,Italian,Fettuccine Alfredo,14.5,249,31.45,2948,49462.7,16.7783921302578
3198,2023-02-23,16,Italian,Eggplant Parmesan,16.95,420,31.45,2948,49462.7,16.7783921302578
3199,2023-02-23,17,Mexican,Chicken Tacos,11.95,123,18.95,2945,34796.799999999996,11.815551782682512
3199,2023-02-23,17,American,French Fries,7.0,571,18.95,2734,28237.75,10.3283650329188
3200,2023-02-23,17,Asian,Korean Beef Bowl,17.95,588,26.95,3470,46720.65,13.464164265129684
3200,2023-02-23,17,Mexican,Chips & Guacamole,9.0,237,26.95,2945,34796.799999999996,11.815551782682512
3201,2023-02-23,17,American,Veggie Burger,10.5,238,54.4,2734,28237.75,10.3283650329188
3201,2023-02-23,17,Asian,Pork Ramen,17.95,360,54.4,3470,46720.65,13.464164265129684
3201,2023-02-23,17,Mexican,Chips & Guacamole,9.0,237,54.4,2945,34796.799999999996,11.815551782682512
3201,2023-02-23,17,Italian,Eggplant Parmesan,16.95,420,54.4,2948,49462.7,16.7783921302578
3202,2023-02-23,17,American,Veggie Burger,10.5,238,46.4,2734,28237.75,10.3283650329188
3202,2023-02-23,17,Asian,Pork Ramen,17.95,360,46.4,3470,46720.65,13.464164265129684
3202,2023-02-23,17,Italian,Chicken Parmesan,17.95,364,46.4,2948,49462.7,16.7783921302578
3203,2023-02-23,17,American,French Fries,7.0,571,23.95,2734,28237.75,10.3283650329188
3203,2023-02-23,17,Italian,Eggplant Parmesan,16.95,420,23.95,2948,49462.7,16.7783921302578
3204,2023-02-23,17,Asian,California Roll,11.95,355,23.9,3470,46720.65,13.464164265129684
3204,2023-02-23,17,Mexican,Chicken Torta,11.95,379,23.9,2945,34796.799999999996,11.815551782682512
3205,2023-02-23,17,American,Cheeseburger,13.95,583,32.9,2734,28237.75,10.3283650329188
3205,2023-02-23,17,Asian,California Roll,11.95,355,32.9,3470,46720.65,13.464164265129684
3205,2023-02-23,17,American,French Fries,7.0,571,32.9,2734,28237.75,10.3283650329188
3206,2023-02-23,17,Asian,Orange Chicken,16.5,456,50.45,3470,46720.65,13.464164265129684
3206,2023-02-23,17,Asian,Edamame,5.0,620,50.45,3470,46720.65,13.464164265129684
3206,2023-02-23,17,Italian,Shrimp Scampi,19.95,239,50.45,2948,49462.7,16.7783921302578
3206,2023-02-23,17,Mexican,Chips & Guacamole,9.0,237,50.45,2945,34796.799999999996,11.815551782682512
3207,2023-02-23,17,Asian,Tofu Pad Thai,14.5,562,32.45,3470,46720.65,13.464164265129684
3207,2023-02-23,17,Asian,Korean Beef Bowl,17.95,588,32.45,3470,46720.65,13.464164265129684
3208,2023-02-23,17,Asian,Tofu Pad Thai,14.5,562,14.5,3470,46720.65,13.464164265129684
3209,2023-02-23,17,Asian,Orange Chicken,16.5,456,16.5,3470,46720.65,13.464164265129684
3210,2023-02-23,18,Asian,Tofu Pad Thai,14.5,562,65.9,3470,46720.65,13.464164265129684
3210,2023-02-23,18,Asian,Pork Ramen,17.95,360,65.9,3470,46720.65,13.464164265129684
3210,2023-02-23,18,Italian,Mushroom Ravioli,15.5,359,65.9,2948,49462.7,16.7783921302578
3210,2023-02-23,18,Italian,Chicken Parmesan,17.95,364,65.9,2948,49462.7,16.7783921302578
3211,2023-02-23,18,Mexican,Steak Tacos,13.95,214,28.45,2945,34796.799999999996,11.815551782682512
3211,2023-02-23,18,Asian,Tofu Pad Thai,14.5,562,28.45,3470,46720.65,13.464164265129684
3212,2023-02-23,18,American,Hamburger,12.95,622,28.45,2734,28237.75,10.3283650329188
3212,2023-02-23,18,Italian,Mushroom Ravioli,15.5,359,28.45,2948,49462.7,16.7783921302578
3213,2023-02-23,18,American,Cheeseburger,13.95,583,13.95,2734,28237.75,10.3283650329188
3214,2023-02-23,18,Mexican,Chicken Torta,11.95,379,11.95,2945,34796.799999999996,11.815551782682512
3215,2023-02-23,18,Asian,Edamame,5.0,620,5.0,3470,46720.65,13.464164265129684
3216,2023-02-23,18,Italian,Spaghetti & Meatballs,17.95,470,64.35,2948,49462.7,16.7783921302578
